date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,il_no_rebalance,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2025-01-26,2025-01-27,0.0489,0.0486,0.0468830241194103,0.0510037491163032,0.0465953982045673,0.0506908426800069,1468660.5316973,71817.50000000204,1685828.9512844607,61230.5896610357,143635.0,143194.4018404908,143161.8766934605,-0.0002271397946585617,-32.52514703030465,-0.0004117314955168814,26.432498189119578,143135.44419527138,-0.00306748466257658,2437.0595364740298,-14839.932577444764,8917.928588837376,-23757.861166282142,5935973.030977906,0.015533582531851048
2025-01-27,2025-01-28,0.0486,0.0484,0.0465953982045673,0.0506908426800069,0.046403647594672,0.0504822383891426,1477726.3374485378,71817.50000000106,1624075.2881638508,64719.590977845095,143635.0,143339.4547325103,143324.83492497547,-0.00010199430130458118,-14.61980753482203,-0.0002256746120152016,17.72826829839352,143307.10665667706,-0.002057613168724264,1243.3843054285958,-14854.552384979586,8935.65685713577,-23790.209242115357,5941820.953991834,0.007916200840541718
2025-01-28,2025-01-29,0.0484,0.0487,0.046403647594672,0.0504822383891426,0.046691273509515,0.050795144825439,1483832.644628063,71817.50000000176,1264195.130605058,82480.85041131958,143635.0,144080.14979338844,144047.1532717859,-0.00022901504232087085,-32.996521602530265,-0.0004143675025491342,26.705610234257247,144020.44766155165,0.0030991735537190686,2516.3645473092074,-14887.548906582117,8962.362467370027,-23849.91137395214,5955019.562632847,0.015940493076508428
2025-01-29,2025-01-30,0.0487,0.0488,0.046691273509515,0.050795144825439,0.0467871488144626,0.0508994469708711,1474691.9917864318,71817.50000000077,1402154.4087362625,75353.70531375801,143635.0,143782.46919917862,143778.84046008764,-2.523770186446588e-05,-3.6287390909856185,-8.67561042087748e-05,8.84526779025866,143769.99519229739,0.0010266940451743932,2086.6114797092164,-14891.177645673102,8971.207735160286,-23862.385380833388,5956471.058269241,0.013242789892739543
2025-01-30,2025-01-31,0.0488,0.0484,0.0467871488144626,0.0508994469708711,0.046403647594672,0.0504822383891426,1471670.0819671717,71817.500000002,1762868.813710696,57665.36147264311,143635.0,143046.3319672131,142988.2120562408,-0.0004063013023335031,-58.1199109723093,-0.0006532265344991908,35.32174873145663,142952.89030750934,-0.0040983606557377815,9119.264896341067,-14949.297556645412,9006.529483891742,-23955.82704053715,5979719.022658165,0.058195910685548254
2025-01-31,2025-02-02,0.0484,0.0472,0.046403647594672,0.0504822383891426,0.0452531439352999,0.0492306126439573,1483832.644628063,71817.50000000176,2383223.9745190665,28829.98139390547,143635.0,141854.40082644633,141318.1529912054,-0.0037802692910247995,-536.247835240938,-0.004535940593899477,107.19529989104059,141210.95769131437,-0.012396694214875666,171621.01413995898,-15485.54539188635,9113.724783782782,-24599.27017566913,6194218.156754539,1.108167437006189
2025-02-02,2025-02-03,0.0472,0.0478,0.0452531439352999,0.0492306126439573,0.0458283957649859,0.04985642551655,1521557.2033897857,71817.50000000211,1061893.8616375176,93651.07325835784,143635.0,144547.9343220339,144409.5998446312,-0.0009570145574997653,-138.3344774027064,-0.001336184357757237,54.808211384512916,144354.79163324667,0.006355932203389789,33410.50640727739,-15623.879869289056,9168.532995167294,-24792.41286445635,6249551.947715622,0.2111153768824328
2025-02-03,2025-02-04,0.0478,0.0489,0.0458283957649859,0.04985642551655,0.0468830241194103,0.0510037491163032,1502458.1589957736,71817.50000000201,686987.4789910016,111242.95631451735,143635.0,145287.70397489535,144836.64403717732,-0.0031045981550921415,-451.0599377180333,-0.003788962617139922,99.42974137292433,144737.21429580438,0.011506276150627312,140652.0785380436,-16074.93980700709,9267.962736540218,-25342.90254354731,6429975.922802836,0.8861363953794774
2025-02-04,2025-02-05,0.0489,0.0486,0.0468830241194103,0.0510037491163032,0.0465953982045673,0.0506908426800069,1468660.5316973,71817.50000000204,1685828.9512844607,61230.5896610357,143635.0,143194.4018404908,143161.8766934605,-0.0002271397946585617,-32.52514703030465,-0.0004117314955168814,26.432498189119578,143135.44419527138,-0.00306748466257658,2437.0595364740298,-16107.464954037394,9294.395234729338,-25401.860188766732,6442985.981614958,0.015533582531851048
2025-02-05,2025-02-06,0.0486,0.0487,0.0465953982045673,0.0506908426800069,0.046691273509515,0.050795144825439,1477726.3374485378,71817.50000000106,1404890.1690887753,75360.97771927011,143635.0,143782.77263374487,143779.12895389347,-2.5341560638044134e-05,-3.6436798514041584,-8.69864202327388e-05,8.863468831133272,143770.26548506232,0.0010288065843622332,2087.9155918916454,-16111.108633888798,9303.258703560472,-25414.367337449272,6444443.453555519,0.01325103992118415
2025-02-06,2025-02-07,0.0487,0.0487,0.046691273509515,0.050795144825439,0.046691273509515,0.050795144825439,1474691.9917864318,71817.50000000077,1474691.9917864318,71817.50000000077,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16111.108633888798,9303.258703560472,-25414.367337449272,6444443.453555519,0.0
2025-02-07,2025-02-09,0.0487,0.0485,0.046691273509515,0.050795144825439,0.0464995228996196,0.0505865405345748,1474691.9917864318,71817.50000000077,1620439.6099928012,64734.18074979802,143635.0,143340.0616016427,143325.5018344489,-0.00010157500304600384,-14.559767193801235,-0.0002250007768416456,17.691858019085878,143307.8099764298,-0.002053388090349192,1252.8363301138568,-16125.6684010826,9320.950561579557,-25446.618962662156,6450267.360433039,0.00797634152050196
2025-02-09,2025-02-10,0.0485,0.0485,0.0464995228996196,0.0505865405345748,0.0464995228996196,0.0505865405345748,1480773.1958762603,71817.50000000135,1480773.1958762603,71817.50000000135,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16125.6684010826,9320.950561579557,-25446.618962662156,6450267.360433039,0.0
2025-02-10,2025-02-11,0.0485,0.0485,0.0464995228996196,0.0505865405345748,0.0464995228996196,0.0505865405345748,1480773.1958762603,71817.50000000135,1480773.1958762603,71817.50000000135,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16125.6684010826,9320.950561579557,-25446.618962662156,6450267.360433039,0.0
2025-02-11,2025-02-12,0.0485,0.0487,0.0464995228996196,0.0505865405345748,0.046691273509515,0.050795144825439,1480773.1958762603,71817.50000000135,1334725.3762844543,78915.40900665137,143635.0,143931.15463917522,143916.53483170428,-0.00010157500304635157,-14.619807470939122,-0.00022500077684191414,17.764814134628097,143898.77001756965,0.0020618556701028296,1258.0026654755898,-16140.288208553538,9338.715375714186,-25479.003584267724,6456115.283421415,0.007976341520374013
2025-02-12,2025-02-13,0.0487,0.0487,0.046691273509515,0.050795144825439,0.046691273509515,0.050795144825439,1474691.9917864318,71817.50000000077,1474691.9917864318,71817.50000000077,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16140.288208553538,9338.715375714186,-25479.003584267724,6456115.283421415,0.0
2025-02-13,2025-02-14,0.0487,0.0491,0.046691273509515,0.050795144825439,0.0470747747293056,0.0512123534071674,1474691.9917864318,71817.50000000077,1185872.853078743,85940.63775587565,143635.0,144224.87679671455,144166.99484204192,-0.00040133128180247816,-57.881954672629945,-0.0006467404404783665,35.394105674813055,144131.6007363671,0.004106776180697978,8995.139599126756,-16198.170163226168,9374.109481389,-25572.27964461517,6479268.065290467,0.05693442450677713
2025-02-14,2025-02-16,0.0491,0.0492,0.0470747747293056,0.0512123534071674,0.0471706500342533,0.0513166555525996,1462678.2077392475,71817.50000000295,1391316.7919831937,75324.91176952403,143635.0,143781.26782077394,143777.69793509715,-2.482858671989759e-05,-3.5698856767849065,-8.584630620876892e-05,8.773205067652395,143768.9247300295,0.001018329938900249,2081.327756346995,-16201.740048902953,9382.882686456653,-25584.622735359604,6480696.019561181,0.013209361430476919
2025-02-16,2025-02-17,0.0492,0.0492,0.0471706500342533,0.0513166555525996,0.0471706500342533,0.0513166555525996,1459705.284552834,71817.50000000057,1459705.284552834,71817.50000000057,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16201.740048902953,9382.882686456653,-25584.622735359604,6480696.019561181,0.0
2025-02-17,2025-02-18,0.0492,0.0493,0.0471706500342533,0.0513166555525996,0.047266525339201,0.0514209576980317,1459705.284552834,71817.50000000057,1388633.4408056287,75317.78650069606,143635.0,143780.97052845528,143777.41513241356,-2.4727862307848385e-05,-3.555396041716449,-8.56216819443006e-05,8.755372486512304,143768.65975992705,0.00101626016260157,2079.990577918342,-16205.29544494467,9391.638058943165,-25596.933503887834,6482118.177977867,0.013200900854995264
2025-02-18,2025-02-19,0.0493,0.0492,0.047266525339201,0.0514209576980317,0.0471706500342533,0.0513166555525996,1456744.4219066838,71817.5000000005,1527744.1480871206,68320.76528763794,143635.0,143489.32555780932,143485.77737352427,-2.4727862307968522e-05,-3.5481842850567773,-8.562168194446105e-05,8.737613110272024,143477.039760414,-0.0010141987829615131,2075.7715300860987,-16208.843629229727,9400.375672053437,-25609.219301283163,6483537.45169189,0.013200900854951696
2025-02-19,2025-02-20,0.0492,0.049,0.0471706500342533,0.0513166555525996,0.046978899424358,0.0511080512617353,1459705.284552834,71817.50000000057,1602501.1187649406,64806.239081528525,143635.0,143343.05894308945,143328.79390101062,-9.951679686485806e-05,-14.26504207882681,-0.00022168544282005762,17.51202741815828,143311.28187359247,-0.00203252032520314,1298.794135732588,-16223.108671308553,9417.887699471596,-25640.99637078015,6489243.468523421,0.008268747797281435
2025-02-20,2025-02-21,0.049,0.0491,0.046978899424358,0.0511080512617353,0.0470747747293056,0.0512123534071674,1465663.2653060919,71817.5000000015,1394010.5041994231,75332.06610626985,143635.0,143781.5663265306,143777.9818624615,-2.4929927811031967e-05,-3.5844640690775122,-8.607205238764549e-05,8.791110440145973,143769.19075202136,0.0010204081632651655,2082.658548427384,-16226.69313537763,9426.678809911742,-25653.37194528937,6490677.254151052,0.01321778133774295
2025-02-21,2025-02-23,0.0491,0.049,0.0470747747293056,0.0512123534071674,0.046978899424358,0.0511080512617353,1462678.2077392475,71817.50000000295,1534257.965504386,68306.51470577622,143635.0,143488.73217922606,143485.15501549112,-2.4929927811131934e-05,-3.5771637349389493,-8.607205238762401e-05,8.773205938231087,143476.3818095529,-0.001018329938900249,2078.416881316855,-16230.27029911257,9435.452015849973,-25665.722314962542,6492108.119645027,0.013217781337706134
2025-02-23,2025-02-24,0.049,0.0489,0.046978899424358,0.0511080512617353,0.0468830241194103,0.0510037491163032,1465663.2653060919,71817.5000000015,1537535.7079423724,68299.34576830953,143635.0,143488.4336734694,143484.84188669155,-2.5031890626364062e-05,-3.5917867778625805,-8.629892862224275e-05,8.79111131785427,143476.0507753737,-0.0010204081632651655,2079.729815996676,-16233.862085890432,9444.243127167827,-25678.10521305826,6493544.834356173,0.01322615986569231
2025-02-24,2025-02-25,0.0489,0.0488,0.0468830241194103,0.0510037491163032,0.0467871488144626,0.0508994469708711,1468660.5316973,71817.50000000204,1540827.458035725,68292.14749501646,143635.0,143488.1339468303,143484.52744715984,-2.5134480261539485e-05,-3.60649967045174,-8.652694313093905e-05,8.809089935520605,143475.7183572243,-0.0010224948875253916,2081.036106027546,-16237.468585560884,9453.052217103348,-25690.520802664232,6494987.434224353,0.013234496294030368
2025-02-25,2025-02-26,0.0488,0.0489,0.0467871488144626,0.0508994469708711,0.0468830241194103,0.0510037491163032,1471670.0819671717,71817.500000002,1399429.2519469764,75346.46269795095,143635.0,143782.1670081967,143778.55311815807,-2.513448026153742e-05,-3.613890038628597,-8.652694313085197e-05,8.827141349322819,143769.72597680875,0.0010245901639342934,2085.300524277689,-16241.082475599513,9461.87935845267,-25702.961834052185,6496432.990239805,0.013234496294030925
2025-02-26,2025-02-27,0.0489,0.0489,0.0468830241194103,0.0510037491163032,0.0468830241194103,0.0510037491163032,1468660.5316973,71817.50000000204,1468660.5316972998,71817.50000000204,143635.0,143635.0,143635.0,0.0,0.0,0.0,1.9933360517754297e-14,143635.0,0.0,7.973344207101718e-12,-16241.082475599513,9461.87935845267,-25702.961834052185,6496432.990239805,5.065392549852277e-17
2025-02-27,2025-02-28,0.0489,0.0488,0.0468830241194103,0.0510037491163032,0.0467871488144626,0.0508994469708711,1468660.5316973,71817.50000000204,1540827.458035725,68292.14749501646,143635.0,143488.1339468303,143484.52744715984,-2.5134480261539485e-05,-3.60649967045174,-8.652694313093905e-05,8.809089935520605,143475.7183572243,-0.0010224948875253916,2081.036106027546,-16244.688975269964,9470.688448388191,-25715.377423658156,6497875.590107986,0.013234496294030368
2025-02-28,2025-03-02,0.0488,0.0487,0.0467871488144626,0.0508994469708711,0.046691273509515,0.050795144825439,1471670.0819671717,71817.500000002,1544133.3056097373,68284.9197054588,143635.0,143487.83299180324,143484.211688653,-2.5237701864474196e-05,-3.621303150226595,-8.675610420875153e-05,8.827142241508039,143475.38454641151,-0.0010245901639346986,2082.3356365125774,-16248.310278420191,9479.515590629699,-25727.82586904989,6499324.111368076,0.01324278989273628
2025-03-02,2025-03-03,0.0487,0.0488,0.046691273509515,0.050795144825439,0.0467871488144626,0.0508994469708711,1474691.9917864318,71817.50000000077,1402154.4087362625,75353.70531375801,143635.0,143782.46919917862,143778.84046008764,-2.523770186446588e-05,-3.6287390909856185,-8.67561042087748e-05,8.84526779025866,143769.99519229739,0.0010266940451743932,2086.6114797092164,-16251.939017511177,9488.360858419957,-25740.299875931134,6500775.60700447,0.013242789892739543
2025-03-03,2025-03-04,0.0488,0.0481,0.0467871488144626,0.0508994469708711,0.0461160216798289,0.0501693319528463,1471670.0819671717,71817.500000002,1983647.5262624184,47012.84006904877,143635.0,142604.83094262297,142426.28608227108,-0.0012520253288174118,-178.54486035188893,-0.001685841713449245,61.86431219056468,142364.42177008052,-0.007172131147540864,46672.219264529704,-16430.483877863066,9550.225170610522,-25980.70904847359,6572193.551145226,0.29902064605042505
2025-03-04,2025-03-05,0.0481,0.0488,0.0461160216798289,0.0501693319528463,0.0467871488144626,0.0508994469708711,1493087.3180872637,71817.50000000265,977397.9224333513,96801.99928161064,143635.00000000003,144680.16112266114,144499.0178963582,-0.0012520253288174155,-181.14322630295646,-0.0016858417134493567,62.764624426186124,144436.253271932,0.007276507276507208,47351.440750708134,-16611.627104166022,9612.989795036709,-26224.61689920273,6644650.841666409,0.29902064605042655
2025-03-05,2025-03-06,0.0488,0.0491,0.0467871488144626,0.0508994469708711,0.0470747747293056,0.0512123534071674,1471670.0819671717,71817.500000002,1255610.239905254,82393.57961257068,143635.0,144076.5010245901,144044.04239191866,-0.0002252874857497339,-32.45863267144887,-0.0004091246479933927,26.48661509436198,144017.5557768243,0.00307377049180288,2388.807030834755,-16644.08573683747,9639.47641013107,-26283.562146968543,6657634.294734988,0.015132777305054355
2025-03-06,2025-03-07,0.0491,0.0493,0.0470747747293056,0.0512123534071674,0.047266525339201,0.0514209576980317,1462678.2077392475,71817.50000000295,1320172.6104628122,78828.76090371243,143635.0,143927.53564154785,143913.2705995291,-9.911266774054725e-05,-14.265042018756503,-0.00022103295519011854,17.54768651733576,143895.72291301176,0.0020366598778002957,1313.0577994317023,-16658.350778856227,9657.024096648405,-26315.374875504633,6663340.3115424905,0.00832560636687628
2025-03-07,2025-03-09,0.0493,0.0493,0.047266525339201,0.0514209576980317,0.047266525339201,0.0514209576980317,1456744.4219066838,71817.5000000005,1456744.4219066838,71817.5000000005,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16658.350778856227,9657.024096648405,-26315.374875504633,6663340.3115424905,0.0
2025-03-09,2025-03-10,0.0493,0.0493,0.047266525339201,0.0514209576980317,0.047266525339201,0.0514209576980317,1456744.4219066838,71817.5000000005,1456744.4219066838,71817.5000000005,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16658.350778856227,9657.024096648405,-26315.374875504633,6663340.3115424905,0.0
2025-03-10,2025-03-11,0.0493,0.0492,0.047266525339201,0.0514209576980317,0.0471706500342533,0.0513166555525996,1456744.4219066838,71817.5000000005,1527744.1480871206,68320.76528763794,143635.0,143489.32555780932,143485.77737352427,-2.4727862307968522e-05,-3.5481842850567773,-8.562168194446105e-05,8.737613110272024,143477.039760414,-0.0010141987829615131,2075.7715300860987,-16661.898963141284,9665.761709758677,-26327.66067289996,6664759.585256513,0.013200900854951696
2025-03-11,2025-03-12,0.0492,0.0494,0.0471706500342533,0.0513166555525996,0.0473624006441487,0.0515252598434638,1459705.284552834,71817.50000000057,1317777.5116128353,78814.52481163024,143635.0,143926.94105691055,143912.7338853043,-9.871099532804966e-05,-14.207171606249176,-0.00022038393210436393,17.512013599634255,143895.22187170468,0.00203252032520314,1321.9367973540316,-16676.106134747533,9683.273723358312,-26359.379858105844,6670442.453899013,0.008381936017885156
2025-03-12,2025-03-13,0.0494,0.0496,0.0473624006441487,0.0515252598434638,0.047554151254044,0.051733864134328,1453795.5465587017,71817.50000000013,1313012.9287475594,78786.22536117071,143635.0,143925.75910931174,143911.66662704965,-9.791494135100608e-05,-14.092482262087287,-0.00021909617583611455,17.44110116307512,143894.22552588658,0.002024291497975682,1339.4475603951335,-16690.19861700962,9700.714824521387,-26390.913441531007,6676079.446803848,0.008493028588349527
2025-03-13,2025-03-14,0.0496,0.05,0.047554151254044,0.051733864134328,0.0479376524738347,0.0521510727160565,1447933.4677419062,71817.50000000148,1169469.6821977703,85684.88468680289,143635.00000000003,144214.1733870968,144158.36879669141,-0.00038695635175596007,-55.80459040537244,-0.000627927012019704,34.751384580479844,144123.61741211094,0.004032258064516017,8421.282329957037,-16746.003207414993,9735.466209101867,-26481.469416516862,6698401.282965997,0.053305404259417245
2025-03-14,2025-03-16,0.05,0.0502,0.0479376524738347,0.0521510727160565,0.04812940308373,0.0523596770069207,1436349.999999992,71817.50000000041,1298920.9032737631,78702.68403049209,143635.0,143922.27000000002,143908.51337483502,-9.558371449393268e-05,-13.756625164998695,-0.0002153134033822984,17.23176861121956,143891.2816062238,0.0020000000000001297,1390.0573784883463,-16759.75983257999,9752.697977713087,-26512.45781029308,6703903.933031997,0.008814123140628754
2025-03-16,2025-03-17,0.0502,0.0502,0.04812940308373,0.0523596770069207,0.04812940308373,0.0523596770069207,1430627.4900398122,71817.50000000144,1430627.4900398124,71817.50000000144,143635.0,143635.0,143635.00000000003,2.0262352808670382e-16,2.9103830456733704e-11,2.0262352808670382e-16,1.9933360517754297e-14,143635.00000000003,0.0,1.1649505526900583e-08,-16759.759832579963,9752.697977713087,-26512.45781029305,6703903.933031985,7.40082416771454e-14
2025-03-17,2025-03-18,0.0502,0.05,0.04812940308373,0.0523596770069207,0.0479376524738347,0.0521510727160565,1430627.4900398122,71817.50000000144,1567782.5504081727,64946.04516369,143635.0,143348.87450199205,143335.17268409865,-9.558371449371672e-05,-13.701817893394036,-0.00021531340338218596,17.163116146633048,143318.00956795202,-0.001992031872509861,1384.5193012956045,-16773.461650473357,9769.861093859721,-26543.322744333076,6709384.660189343,0.008814123140707637
2025-03-18,2025-03-19,0.05,0.05,0.0479376524738347,0.0521510727160565,0.0479376524738347,0.0521510727160565,1436349.999999992,71817.50000000041,1436349.999999992,71817.50000000041,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16773.461650473357,9769.861093859721,-26543.322744333076,6709384.660189343,0.0
2025-03-19,2025-03-20,0.05,0.0497,0.0479376524738347,0.0521510727160565,0.0476500265589917,0.0518381662797601,1436349.999999992,71817.50000000041,1644046.975406966,61463.852648505635,143635.0,143204.09500000003,143172.98732623184,-0.00021722614683739969,-31.10767376818694,-0.00039774285787623655,25.85073223669242,143147.13659399515,-0.0029999999999997893,2102.776612597809,-16804.569324241544,9795.711826096414,-26600.281150337956,6721827.729696617,0.013401855299864556
2025-03-20,2025-03-21,0.0497,0.0495,0.0476500265589917,0.0518381662797601,0.0474582759490963,0.0516295619888959,1445020.1207243206,71817.50000000128,1584952.9437741907,64876.84608287341,143635.0,143345.99597585516,143332.01679969585,-9.752052064057963e-05,-13.979176159307826,-0.00021845739141013607,17.335816190662555,143314.68098350518,-0.0020120724346074713,1342.6560125418916,-16818.54850040085,9813.047642287076,-26631.59614268793,6727419.400160341,0.008547801383110629
2025-03-21,2025-03-23,0.0495,0.0494,0.0474582759490963,0.0516295619888959,0.0473624006441487,0.0515252598434638,1450858.5858585464,71817.50000000195,1521285.3022436765,68334.90065500839,143635.0,143489.91414141416,143486.394585846,-2.4528243599773558e-05,-3.5195555681711994,-8.517576697485476e-05,8.702307921975734,143477.692277924,-0.0010101010101008587,2073.100941521814,-16822.068055969023,9821.749950209052,-26643.818006178073,6728827.222387609,0.013183860494918728
2025-03-23,2025-03-24,0.0494,0.0496,0.0473624006441487,0.0515252598434638,0.047554151254044,0.051733864134328,1453795.5465587017,71817.50000000013,1313012.9287475594,78786.22536117071,143635.0,143925.75910931174,143911.66662704965,-9.791494135100608e-05,-14.092482262087287,-0.00021909617583611455,17.44110116307512,143894.22552588658,0.002024291497975682,1339.4475603951335,-16836.16053823111,9839.191051372127,-26675.351589603237,6734464.2152924435,0.008493028588349527
2025-03-24,2025-03-25,0.0496,0.0499,0.047554151254044,0.051733864134328,0.047841777168887,0.0520467705706243,1447933.4677419062,71817.50000000148,1238771.6235771494,82223.25444918616,143635.00000000003,144069.3800403226,144037.95846568592,-0.0002181002974253673,-31.421574636682635,-0.0003989800109797784,26.05922819365729,144011.89923749227,0.0030241935483870633,2144.9385772101377,-16867.582112867793,9865.250279565784,-26732.83239243358,6747032.845147117,0.0135884767637173
2025-03-25,2025-03-26,0.0499,0.0497,0.047841777168887,0.0520467705706243,0.0476500265589917,0.0518381662797601,1439228.4569137848,71817.50000000214,1578040.1365061682,64904.692293231135,143635.0,143347.15430861723,143333.2870775877,-9.673879538387706e-05,-13.867231029522372,-0.00021718988370276898,17.266320743903254,143316.02075684382,-0.002004008016032085,1359.6358857523526,-16881.449343897315,9882.516600309687,-26763.965944207004,6752579.7375589255,0.008655824275329961
2025-03-26,2025-03-27,0.0497,0.0494,0.0476500265589917,0.0518381662797601,0.0473624006441487,0.0515252598434638,1445020.1207243206,71817.50000000128,1655237.8136580526,61401.26104378195,143635.0,143201.49396378273,143170.00903848975,-0.00021986450295656952,-31.48492529298528,-0.0004014746199624044,26.006840074161996,143144.00219841558,-0.003018108651911207,2191.234087529314,-16912.9342691903,9908.52344038385,-26821.457709574148,6765173.70767612,0.013965921482431101
2025-03-27,2025-03-28,0.0494,0.0491,0.0473624006441487,0.0515252598434638,0.0470747747293056,0.0512123534071674,1453795.5465587017,71817.50000000013,1666580.12624993,61337.908055934495,143635.0,143198.8613360324,143166.99225480604,-0.00022255121953496345,-31.869081226352137,-0.0004052680718459683,26.16484519784947,143140.8274096082,-0.0030364372469635233,2281.6944114010666,-16944.803350416652,9934.688285581698,-26879.49163599835,6777921.340166661,0.014542780550267375
2025-03-28,2025-03-30,0.0491,0.049,0.0470747747293056,0.0512123534071674,0.046978899424358,0.0511080512617353,1462678.2077392475,71817.50000000295,1534257.965504386,68306.51470577622,143635.0,143488.73217922606,143485.15501549112,-2.4929927811131934e-05,-3.5771637349389493,-8.607205238762401e-05,8.773205938231087,143476.3818095529,-0.001018329938900249,2078.416881316855,-16948.38051415159,9943.461491519929,-26891.84200567152,6779352.205660637,0.013217781337706134
2025-03-30,2025-03-31,0.049,0.049,0.046978899424358,0.0511080512617353,0.046978899424358,0.0511080512617353,1465663.2653060919,71817.5000000015,1465663.2653060919,71817.5000000015,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,0.0,-16948.38051415159,9943.461491519929,-26891.84200567152,6779352.205660637,0.0
2025-03-31,2025-04-01,0.049,0.0489,0.046978899424358,0.0511080512617353,0.0468830241194103,0.0510037491163032,1465663.2653060919,71817.5000000015,1537535.7079423724,68299.34576830953,143635.0,143488.4336734694,143484.84188669155,-2.5031890626364062e-05,-3.5917867778625805,-8.629892862224275e-05,8.79111131785427,143476.0507753737,-0.0010204081632651655,2079.729815996676,-16951.972300929454,9952.252602837783,-26904.224903767237,6780788.920371781,0.01322615986569231
2025-04-01,2025-04-02,0.0489,0.0491,0.0468830241194103,0.0510037491163032,0.0470747747293056,0.0512123534071674,1468660.5316973,71817.50000000204,1324988.6491181746,78857.40758596773,143635.0,143928.73210633948,143914.3502576701,-9.992340277653725e-05,-14.381848669378087,-0.00022234142124256143,17.619470184777462,143896.7307874853,0.0020449897750511887,1295.04860615975,-16966.354149598832,9969.872073022561,-26936.226222621393,6786541.659839532,0.00821135523319913
2025-04-02,2025-04-03,0.0491,0.0499,0.0470747747293056,0.0512123534071674,0.047841777168887,0.0520467705706243,1462678.2077392475,71817.50000000295,897808.3854698327,99777.64326651029,143635.0,144805.14256619138,144578.28170145495,-0.0015666630391440084,-226.8608647364308,-0.002052086173914926,70.29176623541987,144507.98993521952,0.008146639511201183,62627.63940040438,-17193.215014335263,10040.16383925798,-27233.378853593244,6877286.005734105,0.3952718228514809
2025-04-03,2025-04-04,0.0499,0.0493,0.047841777168887,0.0520467705706243,0.047266525339201,0.0514209576980317,1439228.4569137848,71817.50000000214,1858193.31697712,51037.223053585236,143635.0,142771.46292585172,142646.15358055723,-0.0008776918210858982,-125.3093452944886,-0.0012407798328204402,51.8386066061749,142594.31497395106,-0.006012024048096053,29388.29547532548,-17318.52435962975,10092.002445864156,-27410.526805493908,6927409.7438519,0.18799539243159552
2025-04-04,2025-04-06,0.0493,0.0485,0.047266525339201,0.0514209576980317,0.0464995228996196,0.0505865405345748,1456744.4219066838,71817.5000000005,2030874.9066295756,43743.45858554034,143635.0,142469.60446247464,142240.89155707476,-0.001605345268296304,-228.71290539987967,-0.002096743157198042,70.00926286551375,142170.88229420924,-0.008113590263691699,63481.457013746374,-17547.23726502963,10162.01170872967,-27709.2489737593,7018894.906011852,0.40724456160906575
2025-04-06,2025-04-07,0.0485,0.0483,0.0464995228996196,0.0505865405345748,0.0463077722897243,0.0503779362437105,1480773.1958762603,71817.50000000135,1627727.2083063188,64704.94097960235,143635.0,143338.84536082472,143324.16514079756,-0.00010241620120637126,-14.680220027163159,-0.00022635210095303971,17.764828768449686,143306.40031202912,-0.0020618556701032346,1233.8434965146107,-17561.917485056794,10179.776537498119,-27741.69402255491,7024766.994022718,0.007855494497132062
2025-04-07,2025-04-08,0.0483,0.0484,0.0463077722897243,0.0503779362437105,0.046403647594672,0.0504822383891426,1486904.7619047165,71817.50000000217,1413161.6920009085,75382.97552335981,143635.0,143783.69047619044,143780.0014162038,-2.565701279768216e-05,-3.6890599866455887,-8.768438292458258e-05,8.918524187374832,143771.08289201642,0.0010351966873703784,2091.785680291697,-17565.60654504344,10188.695061685494,-27754.301606728935,7026242.6180173755,0.01327552103536883
2025-04-08,2025-04-09,0.0484,0.0482,0.046403647594672,0.0504822383891426,0.0462118969847766,0.0502736340982784,1483832.644628063,71817.50000000176,1631395.4788784732,64690.23038137904,143635.0,143338.2334710744,143323.49246332145,-0.00010284072432024287,-14.741007752949372,-0.00022703327176185436,17.801540360564317,143305.6909229609,-0.0020661157024791763,1224.213043045978,-17580.34755279639,10206.496602046058,-27786.844154842445,7032139.021118555,0.0077942170022498964
2025-04-09,2025-04-10,0.0482,0.049,0.0462118969847766,0.0502736340982784,0.046978899424358,0.0511080512617353,1489989.626555972,71817.50000000215,903959.8848434198,100297.58077288402,143635.0,144826.99170124478,144591.61513021158,-0.0016252258523656478,-235.37657103320817,-0.0021196667022859075,71.60838086816831,144520.00674934342,0.008298755186721789,65507.27606601595,-17815.724123829597,10278.104982914227,-28093.829106743826,7126289.6495318385,0.4134084079246849
